"TOA5","QUANTOM_1000X_sn6221","CR1000X","6221","CR1000X.Std.05.01","CPU:2022may13_1000Xsn6221_QUANTOM_depl_rev03.CR1X","13762","Table15min"
"TIMESTAMP","RECORD","Batt_volt_Min","PTemp","OptodeSatOut","OptodeConOut","OptodeTempOut","BarometerPressOut","PAR_Den_Out_Avg","CdomRawVoltOut","CdomVoltOut","CdomCalcConOut","pCO2_out"
"TS","RN","","","%","uM","C","mbar","umol/s/m2","mV","mV","ppb",""
"","","Min","Smp","Smp","Smp","Smp","Smp","Avg","Smp","Smp","Smp","Smp"
"2022-07-06 08:15:00",1526,12.55,18.18,87.5,270.9,15.8,"0962.02",309.1,687.4,68.74,33.55,1202
"2022-07-06 08:30:00",1527,12.55,18.12,87.6,271.4,15.78,"0962.07",569.1,693.2,69.32,33.84,1162
"2022-07-06 08:45:00",1528,12.55,18.06,87.9,272.5,15.75,"0962.37",604.9,688.5,68.85,33.61,1188
"2022-07-06 09:00:00",1529,12.55,18,88.1,273.2,15.7,"0962.63",440.9,686.9,68.69,33.53,1208
"2022-07-06 09:15:00",1530,12.55,17.94,88,273.2,15.7,"0962.88",305.1,684.8,68.48,33.42,1176
"2022-07-06 09:30:00",1531,12.55,17.89,88.1,273.3,15.68,"0963.02",386.7,688.5,68.85,33.61,1186
"2022-07-06 09:45:00",1532,12.55,17.84,88.3,274.3,15.66,"0963.23",561.1,687.4,68.74,33.55,1189
"2022-07-06 10:00:00",1533,12.55,17.8,88.5,275.1,15.62,"0963.44",565.6,686.7,68.67,33.52,1195
"2022-07-06 10:15:00",1534,12.55,17.77,88.6,275.8,15.57,"0963.71",441.7,687.3,68.73,33.55,1183
"2022-07-06 10:30:00",1535,12.55,17.74,89,277,15.54,"0964.01",464.3,685.9,68.59,33.48,1182
"2022-07-06 10:45:00",1536,12.55,17.71,89.1,277.7,15.51,"0964.10",472.7,683.3,68.33,33.34,1189
"2022-07-06 11:00:00",1537,12.55,17.69,89.4,278.6,15.49,"0964.26",524.4,685.2,68.52,33.44,1182
"2022-07-06 11:15:00",1538,12.55,17.68,89.6,279.2,15.49,"0964.35",646,683.8,68.38,33.37,1160
"2022-07-06 11:30:00",1539,12.55,17.66,89.9,280.2,15.48,"0964.46",731.6,684.4,68.44,33.4,1147
"2022-07-06 11:45:00",1540,12.55,17.64,90.2,280.9,15.5,"0964.57",1010,683.5,68.35,33.35,1164
"2022-07-06 12:00:00",1541,12.55,17.63,90.2,281.2,15.49,"0964.74",737,679.7,67.97,33.16,1146
"2022-07-06 12:15:00",1542,12.55,17.62,90.4,281.8,15.47,"0964.88",759.5,681.7,68.17,33.26,1144
"2022-07-06 12:30:00",1543,12.55,17.62,90.8,283,15.5,"0964.85",1194,674.4,67.44,32.9,1126
"2022-07-06 12:45:00",1544,12.55,17.63,91.2,284.1,15.52,"0964.88",1409,675.1,67.51,32.93,1124
"2022-07-06 13:00:00",1545,12.55,17.65,91.5,284.8,15.56,"0964.84",1579,676.7,67.67,33.01,1113
"2022-07-06 13:15:00",1546,12.55,17.69,91.8,285.5,15.61,"0964.81",1594,676.7,67.67,33.01,1125
"2022-07-06 13:30:00",1547,12.55,17.76,92.2,286.3,15.64,"0964.86",1335,670.6,67.06,32.71,1108
"2022-07-06 13:45:00",1548,12.55,17.85,92.1,286.1,15.63,"0964.77",850,675,67.5,32.93,1105
"2022-07-06 14:00:00",1549,12.55,17.95,92.6,287.3,15.68,"0964.84",1189,669.3,66.93,32.64,1104
"2022-07-06 14:15:00",1550,12.55,18.07,93,288.3,15.72,"0964.78",1327,670.5,67.05,32.7,1092
"2022-07-06 14:30:00",1551,12.55,18.2,93,288.4,15.72,"0964.72",1035,670.7,67.07,32.71,1091
"2022-07-06 14:45:00",1552,12.55,18.34,93.4,289.4,15.78,"0964.53",1427,668.4,66.84,32.59,1088
"2022-07-06 15:00:00",1553,12.55,18.51,93.9,290.7,15.81,"0964.56",1458,665.4,66.54,32.44,1077
"2022-07-06 15:15:00",1554,12.55,18.71,93.8,290.3,15.83,"0964.54",1037,667.2,66.72,32.53,1056
"2022-07-06 15:30:00",1555,12.55,18.91,94.2,291.2,15.88,"0964.58",1369,663.8,66.38,32.36,1085
"2022-07-06 15:45:00",1556,12.55,19.13,94.3,291.2,15.9,"0964.57",1186,664.7,66.47,32.41,1048
"2022-07-06 16:00:00",1557,12.55,19.34,94.6,292.2,15.92,"0964.59",1185,662.7,66.27,32.31,1052
"2022-07-06 16:15:00",1558,12.55,19.54,94.7,292.2,15.94,"0964.50",885,664.2,66.42,32.38,1034
"2022-07-06 16:30:00",1559,12.55,19.74,94.7,292.3,15.95,"0964.54",630.1,658.6,65.86,32.1,1031
"2022-07-06 16:45:00",1560,12.55,19.92,94.8,292.6,15.95,"0964.56",481.5,659.9,65.99,32.17,1028
"2022-07-06 17:00:00",1561,12.55,20.09,94.9,292.7,15.98,"0964.50",759.5,662.2,66.22,32.28,1018
"2022-07-06 17:15:00",1562,12.55,20.24,95.1,293.1,16.02,"0964.49",711.8,660.5,66.05,32.2,1005
"2022-07-06 17:30:00",1563,12.55,20.38,95.1,293.1,16.02,"0964.45",296.3,658.4,65.84,32.09,1000
"2022-07-06 17:45:00",1564,12.55,20.5,95.2,293.3,16.04,"0964.55",330,658.9,65.89,32.11,988
"2022-07-06 18:00:00",1565,12.54,20.6,95.3,293.3,16.06,"0964.61",362,657.3,65.73,32.03,995
"2022-07-06 18:15:00",1566,12.55,20.68,95.2,293.1,16.06,"0964.71",293.8,654.9,65.49,31.91,995
"2022-07-06 18:30:00",1567,12.54,20.72,95.1,293,16.05,"0964.70",210.1,662.8,66.28,32.31,984
"2022-07-06 18:45:00",1568,12.54,20.74,95.1,292.8,16.05,"0964.79",140.3,656.8,65.68,32.01,986
"2022-07-06 19:00:00",1569,12.54,20.74,95.1,292.8,16.06,"0964.70",237.5,656.8,65.68,32.01,971
"2022-07-06 19:15:00",1570,12.54,20.73,95.1,292.6,16.08,"0964.71",261.6,656,65.6,31.97,969
"2022-07-06 19:30:00",1571,12.54,20.71,95.1,292.6,16.08,"0964.72",186.2,654.9,65.49,31.91,973
"2022-07-06 19:45:00",1572,12.54,20.68,95,292.3,16.1,"0964.59",143.1,653.6,65.36,31.85,963
"2022-07-06 20:00:00",1573,12.54,20.63,94.9,291.8,16.1,"0964.63",85.6,652.5,65.25,31.79,978
"2022-07-06 20:15:00",1574,12.54,20.58,94.7,291.3,16.12,"0964.72",79.86,652.3,65.23,31.78,978
"2022-07-06 20:30:00",1575,12.54,20.51,94.5,290.7,16.11,"0965.03",85.8,652.9,65.29,31.81,949
"2022-07-06 20:45:00",1576,12.54,20.44,94.5,290.8,16.08,"0965.44",305.4,655.3,65.53,31.93,979
"2022-07-06 21:00:00",1577,12.54,20.36,94.3,290.2,16.08,"0965.37",127.4,645.3,64.53,31.43,978
"2022-07-06 21:15:00",1578,12.54,20.27,94.2,289.8,16.09,"0965.29",69.91,647.7,64.77,31.55,966
"2022-07-06 21:30:00",1579,12.54,20.17,94,289.1,16.08,"0965.20",63.62,651.4,65.14,31.73,952
"2022-07-06 21:45:00",1580,12.54,20.07,93.8,288.7,16.08,"0965.19",49.87,645.1,64.51,31.42,982
"2022-07-06 22:00:00",1581,12.54,19.95,93.6,288.1,16.08,"0965.26",63.53,674.6,67.46,32.91,984
"2022-07-06 22:15:00",1582,12.54,19.83,93.4,287.5,16.08,"0965.23",74.44,745.3,74.53,36.48,981
"2022-07-06 22:30:00",1583,12.54,19.7,93.2,286.8,16.08,"0965.21",48.85,741.9,74.19,36.3,976
"2022-07-06 22:45:00",1584,12.54,19.57,93.1,286.4,16.08,"0965.20",35.42,740.8,74.08,36.25,979
"2022-07-06 23:00:00",1585,12.54,19.44,92.8,285.6,16.08,"0965.24",30.7,743.1,74.31,36.36,956
"2022-07-06 23:15:00",1586,12.54,19.32,92.5,284.9,16.06,"0965.31",32.27,741.8,74.18,36.3,980
"2022-07-06 23:30:00",1587,12.54,19.19,92.4,284.4,16.04,"0965.44",31.23,744.7,74.47,36.45,981
"2022-07-06 23:45:00",1588,12.54,19.07,92.1,283.7,16.03,"0965.39",30.96,741.3,74.13,36.27,988
"2022-07-07 00:00:00",1589,12.54,18.94,91.8,282.8,16.01,"0965.41",24.67,741.5,74.15,36.28,1015
"2022-07-07 00:15:00",1590,12.54,18.81,91.6,282.3,15.99,"0965.40",30.64,742.3,74.23,36.32,993
"2022-07-07 00:30:00",1591,12.54,18.67,91.3,281.8,15.96,"0965.48",30.71,743.2,74.32,36.37,990
"2022-07-07 00:45:00",1592,12.54,18.53,91.1,281.4,15.93,"0965.47",28.9,744.3,74.43,36.43,1019
"2022-07-07 01:00:00",1593,12.54,18.38,90.8,280.7,15.89,"0965.49",32.6,743.4,74.34,36.38,1015
"2022-07-07 01:15:00",1594,12.54,18.22,90.5,280,15.85,"0965.56",35.65,746.1,74.61,36.52,1024
"2022-07-07 01:30:00",1595,12.54,18.06,90.2,279.3,15.79,"0965.58",40.93,745.5,74.55,36.49,1040
"2022-07-07 01:45:00",1596,12.54,17.89,89.9,278.7,15.74,"0965.50",46.76,744.9,74.49,36.46,1053
"2022-07-07 02:00:00",1597,12.54,17.71,89.7,278.3,15.69,"0965.50",49.22,742.5,74.25,36.34,1053
"2022-07-07 02:15:00",1598,12.54,17.52,89.4,277.8,15.63,"0965.59",61.46,748.7,74.87,36.65,1055
"2022-07-07 02:30:00",1599,12.54,17.33,89.1,277.2,15.58,"0965.58",87.4,745.9,74.59,36.51,1063
"2022-07-07 02:45:00",1600,12.54,17.14,88.8,276.7,15.52,"0965.61",89.9,745.2,74.52,36.47,1096
"2022-07-07 03:00:00",1601,12.54,16.95,88.6,276.3,15.47,"0965.67",98.3,744.6,74.46,36.44,1098
"2022-07-07 03:15:00",1602,12.54,16.77,88.4,276.1,15.41,"0965.73",108.5,748.4,74.84,36.63,1088
"2022-07-07 03:30:00",1603,12.54,16.62,88.3,276,15.36,"0965.68",88.6,747.2,74.72,36.57,1118
"2022-07-07 03:45:00",1604,12.54,16.48,88.1,275.7,15.3,"0965.63",153.3,749,74.9,36.67,1137
"2022-07-07 04:00:00",1605,12.54,16.36,88,275.7,15.24,"0965.62",203.8,748.3,74.83,36.63,1156
"2022-07-07 04:15:00",1606,12.54,16.25,87.9,275.7,15.18,"0965.60",246.4,749.8,74.98,36.71,1158
"2022-07-07 04:30:00",1607,12.54,16.17,87.8,275.6,15.13,"0965.56",265.1,754.1,75.41,36.92,1149
"2022-07-07 04:45:00",1608,12.54,16.1,87.6,275.5,15.07,"0965.56",272.6,754.4,75.44,36.94,1179
"2022-07-07 05:00:00",1609,12.54,16.06,87.7,276,15.03,"0965.63",351.7,751.7,75.17,36.8,1173
"2022-07-07 05:15:00",1610,12.54,16.04,87.6,275.9,14.98,"0965.75",320.9,753.6,75.36,36.9,1177
"2022-07-07 05:30:00",1611,12.54,16.05,87.5,276.1,14.94,"0965.81",390.6,754.5,75.45,36.94,1180
"2022-07-07 05:45:00",1612,12.54,16.08,87.6,276.6,14.88,"0965.79",388.8,756.2,75.62,37.03,1172
"2022-07-07 06:00:00",1613,12.54,16.13,87.5,276.4,14.83,"0965.79",517.1,755.2,75.52,36.97,1204
"2022-07-07 06:15:00",1614,12.54,16.2,87.5,276.9,14.8,"0965.81",552,756.7,75.67,37.05,1175
"2022-07-07 06:30:00",1615,12.54,16.28,87.6,277.4,14.76,"0965.86",654,758.6,75.86,37.15,1230
"2022-07-07 06:45:00",1616,12.54,16.38,87.7,277.9,14.72,"0965.83",693.6,760.8,76.08,37.26,1213
"2022-07-07 07:00:00",1617,12.54,16.49,87.8,278.4,14.68,"0965.80",346.6,758.9,75.89,37.16,1220
"2022-07-07 07:15:00",1618,12.54,16.62,87.9,279.1,14.64,"0965.81",371.3,759.1,75.91,37.18,1211
"2022-07-07 07:30:00",1619,12.54,16.75,87.9,279.4,14.59,"0965.89",483.3,761.4,76.14,37.29,1214
"2022-07-07 07:45:00",1620,12.54,16.88,88,279.7,14.55,"0965.90",765.8,760.8,76.08,37.26,1232
"2022-07-07 08:00:00",1621,12.54,17,88.1,280.4,14.52,"0965.82",599.6,759.4,75.94,37.19,1220
"2022-07-07 08:15:00",1622,12.53,17.11,88.3,281.2,14.51,"0965.83",834,756.3,75.63,37.03,1221
"2022-07-07 08:30:00",1623,12.54,17.2,88.4,281.6,14.49,"0965.85",1064,757.3,75.73,37.08,1224
"2022-07-07 08:45:00",1624,12.53,17.29,88.8,282.7,14.5,"0965.76",1377,756.2,75.62,37.03,1234
"2022-07-07 09:00:00",1625,12.53,17.37,89,283.2,14.5,"0965.82",1126,755.3,75.53,36.98,1241
"2022-07-07 09:15:00",1626,12.53,17.45,89.2,284.1,14.48,"0965.72",1030,756.2,75.62,37.03,1238
"2022-07-07 09:30:00",1627,12.53,17.53,89.2,284.3,14.45,"0965.67",377.2,754.9,75.49,36.96,1219
"2022-07-07 09:45:00",1628,12.53,17.62,89.3,284.7,14.45,"0965.68",307.3,751.3,75.13,36.78,1233
"2022-07-07 10:00:00",1629,12.53,17.72,89.6,285.2,14.52,"0965.62",1223,752,75.2,36.81,1223
"2022-07-07 10:15:00",1630,12.53,17.81,89.8,286,14.48,"0965.72",956,751,75.1,36.76,1223
"2022-07-07 10:30:00",1631,12.53,17.9,90,286.8,14.46,"0965.66",1208,751.3,75.13,36.78,1209
"2022-07-07 10:45:00",1632,12.53,17.98,90.4,287.9,14.47,"0965.85",1454,751.4,75.14,36.78,1214
"2022-07-07 11:00:00",1633,12.53,18.07,90.6,288.8,14.44,"0966.00",972,751.9,75.19,36.81,1218
"2022-07-07 11:15:00",1634,12.53,18.15,91.1,290.1,14.47,"0966.04",1238,748.8,74.88,36.65,1213
"2022-07-07 11:30:00",1635,12.53,18.25,91.4,290.9,14.5,"0966.04",1651,746.7,74.67,36.54,1185
"2022-07-07 11:45:00",1636,12.53,18.35,91.6,291.6,14.5,"0966.11",1096,748.3,74.83,36.63,1155
"2022-07-07 12:00:00",1637,12.53,18.45,91.7,292,14.51,"0966.23",759.5,746.4,74.64,36.53,1181
"2022-07-07 12:15:00",1638,12.53,18.55,92,292.7,14.52,"0966.50",747,746.3,74.63,36.53,1190
"2022-07-07 12:30:00",1639,12.53,18.64,92.3,293.5,14.54,"0966.62",874,743,74.3,36.36,1169
"2022-07-07 12:45:00",1640,12.53,18.73,92.5,294,14.57,"0966.54",1196,745.1,74.51,36.47,1169
"2022-07-07 13:00:00",1641,12.53,18.81,92.9,294.9,14.62,"0966.44",1512,739.3,73.93,36.18,1172
"2022-07-07 13:15:00",1642,12.53,18.9,93.2,295.6,14.66,"0966.48",1298,738.6,73.86,36.14,1164
"2022-07-07 13:30:00",1643,12.53,19.01,93.1,295,14.73,"0966.60",1519,738.9,73.89,36.15,1162
"2022-07-07 13:45:00",1644,12.53,19.12,93.8,296.6,14.79,"0966.64",1476,737.2,73.72,36.07,1148
"2022-07-07 14:00:00",1645,12.53,19.24,94,297.3,14.83,"0966.69",1089,735.1,73.51,35.96,1145
"2022-07-07 14:15:00",1646,12.53,19.37,94.4,298.2,14.86,"0966.70",1031,736.2,73.62,36.01,1119
"2022-07-07 14:30:00",1647,12.53,19.5,94.5,298.4,14.9,"0966.77",1267,736.9,73.69,36.05,1151
"2022-07-07 14:45:00",1648,12.53,19.63,94.7,298.6,14.95,"0966.86",1154,738.5,73.85,36.13,1113
"2022-07-07 15:00:00",1649,12.53,19.75,95.1,299.3,15.01,"0966.83",1335,731.5,73.15,35.78,1113
"2022-07-07 15:15:00",1650,12.53,19.87,94.9,298.7,15.01,"0966.84",605,727.2,72.72,35.56,1114
"2022-07-07 15:30:00",1651,12.53,19.98,95.2,299.5,15.06,"0966.71",1179,733.1,73.31,35.86,1124
"2022-07-07 15:45:00",1652,12.53,20.09,95.2,299,15.1,"0966.69",815,730.1,73.01,35.71,1091
"2022-07-07 16:00:00",1653,12.53,20.19,95.3,299.3,15.13,"0966.73",712.5,729.5,72.95,35.68,1102
"2022-07-07 16:15:00",1654,12.53,20.28,95.4,299.3,15.18,"0966.68",959,727.4,72.74,35.57,1095
"2022-07-07 16:30:00",1655,12.53,20.38,95.6,299.4,15.24,"0966.65",1215,722.9,72.29,35.34,1083
"2022-07-07 16:45:00",1656,12.53,20.47,95.5,299,15.28,"0966.64",1096,725.9,72.59,35.5,1089
"2022-07-07 17:00:00",1657,12.53,20.57,95.6,298.9,15.32,"0966.71",886,725,72.5,35.45,1072
"2022-07-07 17:15:00",1658,12.53,20.68,95.6,298.8,15.35,"0966.55",590.2,723.5,72.35,35.37,1036
"2022-07-07 17:30:00",1659,12.53,20.79,95.5,298.2,15.37,"0966.39",210.3,721.8,72.18,35.29,1067
"2022-07-07 17:45:00",1660,12.53,20.9,95.4,298,15.4,"0966.65",161.6,722.1,72.21,35.3,1052
"2022-07-07 18:00:00",1661,12.53,20.99,95.3,297.7,15.4,"0966.96",110.6,726.3,72.63,35.52,1042
"2022-07-07 18:15:00",1662,12.53,21.04,95.2,297.2,15.42,"0966.93",199.2,722.3,72.23,35.31,1050
"2022-07-07 18:30:00",1663,12.53,21.06,95.2,297.2,15.42,"0967.09",224.3,721.2,72.12,35.26,1047
"2022-07-07 18:45:00",1664,12.53,21.04,95.2,297.1,15.42,"0966.95",167.5,719.6,71.96,35.18,1066
"2022-07-07 19:00:00",1665,12.53,21.01,95,296.5,15.43,"0966.77",189.2,720.2,72.02,35.21,1056
"2022-07-07 19:15:00",1666,12.53,20.95,95,296.4,15.45,"0966.66",317.7,721.9,72.19,35.29,1052
"2022-07-07 19:30:00",1667,12.53,20.88,95,296.1,15.48,"0966.62",425.2,719.9,71.99,35.19,1045
"2022-07-07 19:45:00",1668,12.53,20.81,94.9,295.7,15.49,"0966.62",145.1,717.6,71.76,35.07,1027
"2022-07-07 20:00:00",1669,12.53,20.74,94.8,295.3,15.51,"0966.65",172.3,718.1,71.81,35.1,1034
"2022-07-07 20:15:00",1670,12.53,20.67,94.7,294.9,15.53,"0966.65",215.1,717.2,71.72,35.06,1037
"2022-07-07 20:30:00",1671,12.53,20.61,94.6,294.6,15.54,"0966.61",178.8,718,71.8,35.1,1016
"2022-07-07 20:45:00",1672,12.53,20.55,94.5,294.1,15.54,"0966.71",188.3,718.7,71.87,35.14,1041
"2022-07-07 21:00:00",1673,12.53,20.49,94.4,293.7,15.55,"0966.74",92.4,716.7,71.67,35.03,1031
"2022-07-07 21:15:00",1674,12.53,20.44,94.2,293.1,15.55,"0966.68",104.7,715.2,71.52,34.95,1030
"2022-07-07 21:30:00",1675,12.53,20.38,94,292.7,15.55,"0966.77",86,719.3,71.93,35.17,1037
"2022-07-07 21:45:00",1676,12.53,20.33,93.8,292.1,15.53,"0966.88",77.78,716.4,71.64,35.02,1032
"2022-07-07 22:00:00",1677,12.53,20.26,93.6,291.4,15.52,"0966.88",67.3,713.3,71.33,34.86,1063
"2022-07-07 22:15:00",1678,12.53,20.19,93.4,291.1,15.5,"0966.88",54.08,712.2,71.22,34.8,1016
"2022-07-07 22:30:00",1679,12.53,20.1,93.1,290.3,15.48,"0966.80",53.03,717.6,71.76,35.08,1034
"2022-07-07 22:45:00",1680,12.53,19.99,92.7,289,15.45,"0966.97",47.1,714.1,71.41,34.9,1032
"2022-07-07 23:00:00",1681,12.53,19.86,92.6,289.1,15.42,"0966.99",39.66,716.1,71.61,35,1034
"2022-07-07 23:15:00",1682,12.53,19.72,92.3,288.3,15.39,"0967.07",33.32,718.7,71.87,35.13,1039
"2022-07-07 23:30:00",1683,12.53,19.55,92.1,287.9,15.37,"0967.07",26,717.4,71.74,35.07,1040
"2022-07-07 23:45:00",1684,12.53,19.37,92,287.4,15.35,"0967.06",19.42,713,71.3,34.84,1052
"2022-07-08 00:00:00",1685,12.53,19.17,91.7,286.9,15.32,"0967.01",13.86,712.9,71.29,34.84,1066
"2022-07-08 00:15:00",1686,12.53,18.96,91.5,286.5,15.29,"0966.90",15.6,712,71.2,34.79,1064
"2022-07-08 00:30:00",1687,12.53,18.75,91.3,285.8,15.26,"0966.89",23.01,716,71.6,35,1044
"2022-07-08 00:45:00",1688,12.53,18.52,91.1,285.6,15.22,"0966.95",26.11,717.8,71.78,35.08,1054
"2022-07-08 01:00:00",1689,12.53,18.3,90.9,285.2,15.18,"0966.93",25.2,716.9,71.69,35.04,1066
"2022-07-08 01:15:00",1690,12.53,18.07,90.7,284.7,15.13,"0966.88",27.72,717.7,71.77,35.08,1053
"2022-07-08 01:30:00",1691,12.53,17.84,90.5,284.4,15.08,"0966.92",31.13,716.2,71.62,35.01,1070
"2022-07-08 01:45:00",1692,12.53,17.61,90.2,284,15.02,"0967.02",34.75,718,71.8,35.1,1073
"2022-07-08 02:00:00",1693,12.53,17.37,90.1,283.8,14.98,"0967.01",40.11,714.6,71.46,34.93,1061
"2022-07-08 02:15:00",1694,12.53,17.12,89.9,283.7,14.93,"0967.07",46.12,716.1,71.61,35,1089
"2022-07-08 02:30:00",1695,12.53,16.87,89.8,283.5,14.87,"0967.04",53.3,719.4,71.94,35.17,1091
"2022-07-08 02:45:00",1696,12.53,16.62,89.6,283.4,14.82,"0967.03",61.1,722.7,72.27,35.33,1091
"2022-07-08 03:00:00",1697,12.53,16.37,89.5,283.3,14.76,"0967.10",73.94,721.4,72.14,35.27,1112
"2022-07-08 03:15:00",1698,12.53,16.11,89.3,282.9,14.71,"0967.14",105.2,722.1,72.21,35.3,1080
"2022-07-08 03:30:00",1699,12.53,15.85,89.2,282.9,14.66,"0967.05",138.8,722.3,72.23,35.32,1079
"2022-07-08 03:45:00",1700,12.52,15.6,89.1,283,14.61,"0966.98",143.5,720.9,72.09,35.24,1100
"2022-07-08 04:00:00",1701,12.52,15.37,89,283,14.56,"0966.92",208.5,719.9,71.99,35.19,1108
"2022-07-08 04:15:00",1702,12.52,15.16,88.9,283.1,14.51,"0966.94",220.5,724,72.4,35.4,1117
"2022-07-08 04:30:00",1703,12.52,14.98,88.8,283.1,14.46,"0966.98",305.6,721,72.1,35.25,1132
"2022-07-08 04:45:00",1704,12.52,14.84,88.8,283.3,14.42,"0967.10",307.5,722.6,72.26,35.33,1121
"2022-07-08 05:00:00",1705,12.52,14.75,88.7,283.4,14.36,"0967.13",231.4,721.2,72.12,35.26,1123
"2022-07-08 05:15:00",1706,12.52,14.69,88.7,283.4,14.32,"0967.18",195.8,723.8,72.38,35.39,1110
"2022-07-08 05:30:00",1707,12.52,14.68,88.7,283.7,14.27,"0967.28",125.7,722,72.2,35.3,1131
"2022-07-08 05:45:00",1708,12.52,14.69,88.5,283.5,14.21,"0967.39",136.7,721.5,72.15,35.27,1111
"2022-07-08 06:00:00",1709,12.52,14.72,88.4,283.7,14.17,"0967.41",137,722,72.2,35.3,1111
"2022-07-08 06:15:00",1710,12.52,14.74,88.3,283.5,14.11,"0967.51",122.5,719.1,71.91,35.15,1135
"2022-07-08 06:30:00",1711,12.52,14.76,88.3,283.9,14.06,"0967.53",163.1,721.1,72.11,35.25,1118
"2022-07-08 06:45:00",1712,12.52,14.77,88.3,284.1,14.01,"0967.64",194.6,718.2,71.82,35.11,1133
"2022-07-08 07:00:00",1713,12.52,14.77,88.3,284.4,13.96,"0967.66",212.1,720.8,72.08,35.24,1148
"2022-07-08 07:15:00",1714,12.52,14.76,88.3,284.6,13.91,"0967.73",274.9,720.7,72.07,35.23,1151
"2022-07-08 07:30:00",1715,12.52,14.76,88.4,285.3,13.86,"0967.84",351.6,718.6,71.86,35.13,1151
"2022-07-08 07:45:00",1716,12.52,14.75,88.5,285.9,13.82,"0967.96",368,716.8,71.68,35.04,1155
"2022-07-08 08:00:00",1717,12.52,14.74,88.5,286.2,13.77,"0968.09",335.6,721.2,72.12,35.26,1148
